1.5	0.5	0.1	0.032056
1.5	0.625	0.1	0.0304935
1.5	0.75	0.1	0.025806
1.5	0.875	0.1	0.0179935
1.5	1	0.1	0.007056
1.5	1.125	0.1	-0.0070065
1.5	1.25	0.1	-0.024194
1.5	1.375	0.1	-0.0445065
1.5	1.5	0.1	-0.067944
1.5	1.625	0.1	-0.0945065
1.5	1.75	0.1	-0.124194
1.5	1.875	0.1	-0.157006
1.5	2	0.1	-0.192944

1.625	0	0.1	-0.00540976
1.625	0.125	0.1	0.00552774
1.625	0.25	0.1	0.0133402
1.625	0.375	0.1	0.0180277
1.625	0.5	0.1	0.0195902
1.625	0.625	0.1	0.0180277
1.625	0.75	0.1	0.0133402
1.625	0.875	0.1	0.00552774
1.625	1	0.1	-0.00540976
1.625	1.125	0.1	-0.0194723
1.625	1.25	0.1	-0.0366598
1.625	1.375	0.1	-0.0569723
1.625	1.5	0.1	-0.0804098
1.625	1.625	0.1	-0.106972
1.625	1.75	0.1	-0.13666
1.625	1.875	0.1	-0.169472
1.625	2	0.1	-0.20541

1.75	0	0.1	-0.0175392
1.75	0.125	0.1	-0.00660166
1.75	0.25	0.1	0.00121084
1.75	0.375	0.1	0.00589834
1.75	0.5	0.1	0.00746084
1.75	0.625	0.1	0.00589834
1.75	0.75	0.1	0.00121084
1.75	0.875	0.1	-0.00660166
1.75	1	0.1	-0.0175392
1.75	1.125	0.1	-0.0316017
1.75	1.25	0.1	-0.0487892
1.75	1.375	0.1	-0.0691017
1.75	1.5	0.1	-0.0925392
1.75	1.625	0.1	-0.119102
1.75	1.75	0.1	-0.148789
1.75	1.875	0.1	-0.181602
1.75	2	0.1	-0.217539

1.875	0	0.1	-0.0285781
1.875	0.125	0.1	-0.0176406
1.875	0.25	0.1	-0.00982807
1.875	0.375	0.1	-0.00514057
1.875	0.5	0.1	-0.00357807
1.875	0.625	0.1	-0.00514057
1.875	0.75	0.1	-0.00982807
1.875	0.875	0.1	-0.0176406
1.875	1	0.1	-0.0285781
